# Date: 20211028
# Operator: DCC
# Notes: NS-109 and 15 in/lb per nut. post testing after cinnamon stick reflow soldering
# Tap_cm: 5.0
# Sample: NS-109
# Fit of Tap:
#	Ic = 45.2 +/- 4 A
#	n = 2.99 +/- 0.66 
#	Vc = 5 uV
#	Vfloor = 1.34 +/- 0.03 uV
#	R = 0.0177 +/- 0.0076 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.500000,0.290000,0.000000,0.061590,20.698752,245.937304
1.300000,0.290000,0.083333,0.079491,20.705882,245.937304
1.400000,0.390000,0.166667,0.093156,20.700535,249.174056
1.300000,0.470000,0.250000,0.108808,20.689840,245.937304
1.500000,0.510000,0.333333,0.125361,20.693405,247.544885
1.200000,0.670000,0.416667,0.140996,20.704100,249.174056
1.300000,0.730000,0.500000,0.157034,20.702317,252.498941
1.400000,0.810000,0.583333,0.172607,20.704100,255.915633
1.200000,0.870000,0.666667,0.189176,20.705882,254.195574
1.500000,0.950000,0.750000,0.204964,20.696970,249.174056
1.400000,1.070000,0.833333,0.221698,20.704100,252.498941
1.200000,1.150000,0.916667,0.237338,20.704100,254.195574
1.300000,1.250000,1.000000,0.252925,20.702317,252.498941
1.500000,1.290000,1.083333,0.269478,20.702317,252.498941
1.400000,1.410000,1.166667,0.285075,20.700535,250.825257
1.100000,1.510000,1.250000,0.300886,20.705882,250.825257
1.300000,1.590000,1.333333,0.317543,20.707665,249.174056
1.500000,1.710000,1.416667,0.333158,20.702317,254.195574
1.400000,1.830000,1.500000,0.348727,20.705882,247.544885
1.300000,1.930000,1.583333,0.365279,20.704100,245.937304
1.400000,1.990000,1.666667,0.380834,20.698752,247.544885
1.600000,2.090000,1.750000,0.396782,20.696970,247.544885
1.400000,2.190000,1.833333,0.413413,20.704100,245.937304
1.300000,2.250000,1.916667,0.428988,20.705882,241.239861
1.300000,2.490000,2.000000,0.445052,20.702317,245.937304
1.300000,2.450000,2.083333,0.461123,20.709447,250.825257
1.200000,2.590000,2.166667,0.476893,20.704100,245.937304
1.500000,2.690000,2.250000,0.493527,20.707665,250.825257
1.500000,2.750000,2.333333,0.509066,20.698752,247.544885
1.400000,2.890000,2.416667,0.524987,20.704100,247.544885
1.400000,2.990000,2.500000,0.541017,20.698752,249.174056
1.400000,3.050000,2.583333,0.558779,20.704100,249.174056
1.200000,3.170000,2.666667,0.573013,20.698752,250.825257
1.400000,3.210000,2.750000,0.589055,20.702317,249.174056
1.400000,3.410000,2.833333,0.605011,20.707665,252.498941
1.500000,3.430000,2.916667,0.621053,20.707665,252.498941
1.300000,3.530000,3.000000,0.636955,20.709447,254.195574
1.200000,3.590000,3.083333,0.652929,20.707665,252.498941
1.500000,3.730000,3.166667,0.669004,20.704100,254.195574
1.400000,3.850000,3.250000,0.685010,20.704100,247.544885
1.600000,3.890000,3.333333,0.700983,20.704100,250.825257
1.600000,3.970000,3.416667,0.717020,20.707665,249.174056
1.400000,4.090000,3.500000,0.744825,20.693405,245.937304
1.400000,4.110000,3.583333,0.754517,20.704100,252.498941
1.400000,4.190000,3.666667,0.767060,20.709447,252.498941
1.400000,4.390000,3.750000,0.786481,20.702317,254.195574
1.800000,4.430000,3.833333,0.799425,20.698752,249.174056
1.500000,4.410000,3.916667,0.814918,20.698752,244.350882
1.300000,4.650000,4.000000,0.830523,20.704100,222.833755
1.400000,4.730000,4.083333,0.845176,20.704100,247.544885
1.600000,4.830000,4.166667,0.860753,20.707665,245.937304
1.400000,4.930000,4.250000,0.877084,20.709447,239.714457
1.700000,5.010000,4.333333,0.892956,20.704100,247.544885
1.500000,5.150000,4.416667,0.909012,20.705882,249.174056
1.300000,5.230000,4.500000,0.925018,20.727273,254.195574
1.500000,5.270000,4.583333,0.941087,20.704100,255.915633
1.300000,5.470000,4.666667,0.956998,20.680927,254.195574
1.400000,5.550000,4.750000,0.973123,20.704100,250.825257
1.400000,5.550000,4.833333,0.989404,20.711230,254.195574
1.500000,5.710000,4.916667,1.005497,20.709447,254.195574
1.300000,5.830000,5.000000,1.023657,20.705882,249.174056
1.400000,5.870000,5.083333,1.040601,20.704100,252.498941
1.400000,6.030000,5.166667,1.054540,20.700535,257.659612
1.500000,6.130000,5.250000,1.070640,20.702317,254.195574
1.700000,6.090000,5.333333,1.086643,20.707665,250.825257
1.400000,6.290000,5.416667,1.102627,20.709447,254.195574
1.500000,6.430000,5.500000,1.118587,20.709447,247.544885
1.400000,6.510000,5.583333,1.134517,20.705882,247.544885
1.400000,6.650000,5.666667,1.150877,20.700535,252.498941
1.500000,6.750000,5.750000,1.166756,20.696970,252.498941
1.500000,6.750000,5.833333,1.182982,20.707665,247.544885
1.300000,6.870000,5.916667,1.198767,20.702317,247.544885
1.700000,6.970000,6.000000,1.214821,20.700535,257.659612
1.600000,7.130000,6.083333,1.230883,20.705882,259.428015
1.500000,7.250000,6.166667,1.246845,20.700535,241.239861
1.500000,7.310000,6.250000,1.262852,20.707665,242.785204
1.700000,7.330000,6.333333,1.278778,20.727273,263.040192
1.700000,7.430000,6.416667,1.294769,20.702317,242.785204
1.500000,7.530000,6.500000,1.310860,20.705882,247.544885
1.500000,7.650000,6.583333,1.326823,20.705882,247.544885
1.500000,7.790000,6.666667,1.345323,20.702317,242.785204
1.300000,7.770000,6.750000,1.359277,20.700535,245.937304
1.600000,7.950000,6.833333,1.372980,20.700535,252.498941
1.300000,8.070000,6.916667,1.389629,20.704100,252.498941
1.600000,8.130000,7.000000,1.405185,20.704100,255.915633
1.400000,8.210000,7.083333,1.422801,20.698752,250.825257
1.500000,8.290000,7.166667,1.438765,20.702317,254.195574
1.600000,8.430000,7.250000,1.454757,20.698752,268.655146
1.600000,8.490000,7.333333,1.471377,20.707665,252.498941
1.600000,8.550000,7.416667,1.486825,20.704100,254.195574
1.300000,8.630000,7.500000,1.502825,20.698752,254.195574
1.500000,8.730000,7.583333,1.518783,20.707665,252.498941
1.300000,8.810000,7.666667,1.536407,20.698752,252.498941
1.400000,9.010000,7.750000,1.550559,20.705882,252.498941
1.500000,9.110000,7.833333,1.566509,20.713012,250.825257
1.700000,9.170000,7.916667,1.582623,20.702317,247.544885
1.500000,9.210000,8.000000,1.598312,20.702317,247.544885
1.800000,9.190000,8.083333,1.614970,20.695187,244.350882
1.500000,9.430000,8.166667,1.629102,20.700535,245.937304
1.600000,9.510000,8.250000,1.645417,20.698752,245.937304
1.600000,9.610000,8.333333,1.661193,20.707665,245.937304
1.500000,9.670000,8.416667,1.676956,20.705882,241.239861
1.800000,9.810000,8.500000,1.692967,20.705882,249.174056
1.400000,9.890000,8.583333,1.708944,20.696970,250.825257
1.600000,10.010000,8.666667,1.725101,20.707665,249.174056
1.400000,10.110000,8.750000,1.741104,20.704100,252.498941
1.400000,10.210000,8.833333,1.757106,20.702317,254.195574
1.500000,10.310000,8.916667,1.773036,20.689840,250.825257
1.700000,10.450000,9.000000,1.789248,20.700535,263.040192
1.700000,10.490000,9.083333,1.805132,20.711230,250.825257
1.700000,10.550000,9.166667,1.820781,20.705882,250.825257
1.600000,10.670000,9.250000,1.837402,20.709447,255.915633
1.600000,10.810000,9.333333,1.853085,20.696970,254.195574
1.600000,10.890000,9.416667,1.869009,20.702317,249.174056
1.700000,10.970000,9.500000,1.884983,20.707665,247.544885
1.800000,11.090000,9.583333,1.900978,20.705882,245.937304
1.800000,11.130000,9.666667,1.916917,20.705882,249.174056
1.400000,11.270000,9.750000,1.946688,20.702317,245.937304
1.800000,11.290000,9.833333,1.953561,20.702317,252.498941
1.600000,11.470000,9.916667,1.964973,20.705882,239.714457
1.700000,11.510000,10.000000,1.981099,20.702317,245.937304
1.500000,11.650000,10.083333,1.996971,20.700535,247.544885
1.600000,11.770000,10.166667,2.013448,20.702317,245.937304
1.400000,11.870000,10.250000,2.029032,20.696970,244.350882
1.600000,11.970000,10.333333,2.044985,20.702317,247.544885
1.700000,12.050000,10.416667,2.060994,20.702317,249.174056
1.700000,12.130000,10.500000,2.076980,20.705882,250.825257
1.800000,12.210000,10.583333,2.092945,20.702317,249.174056
1.600000,12.330000,10.666667,2.109522,20.704100,250.825257
1.700000,12.430000,10.750000,2.125078,20.711230,252.498941
1.700000,12.490000,10.833333,2.141574,20.707665,249.174056
1.700000,12.650000,10.916667,2.157176,20.705882,250.825257
1.700000,12.630000,11.000000,2.172757,20.700535,252.498941
1.900000,12.770000,11.083333,2.189302,20.707665,254.195574
1.900000,12.850000,11.166667,2.204889,20.698752,252.498941
1.700000,13.030000,11.250000,2.221550,20.704100,254.195574
1.400000,13.110000,11.333333,2.239794,20.700535,249.174056
1.700000,13.170000,11.416667,2.255225,20.707665,249.174056
1.600000,13.230000,11.500000,2.270862,20.705882,254.195574
1.600000,13.370000,11.583333,2.286553,20.707665,247.544885
1.700000,13.450000,11.666667,2.303077,20.695187,252.498941
1.600000,13.590000,11.750000,2.318648,20.704100,249.174056
1.800000,13.670000,11.833333,2.343396,20.711230,250.825257
1.600000,13.670000,11.916667,2.349971,20.705882,249.174056
1.900000,13.850000,12.000000,2.365528,20.702317,244.350882
1.600000,13.930000,12.083333,2.381145,20.702317,247.544885
1.700000,14.030000,12.166667,2.396721,20.704100,245.937304
1.700000,14.130000,12.250000,2.413292,20.705882,247.544885
1.500000,14.190000,12.333333,2.428961,20.704100,242.785204
2.000000,14.290000,12.416667,2.445522,20.704100,247.544885
1.500000,14.390000,12.500000,2.461079,20.705882,244.350882
1.600000,14.590000,12.583333,2.476744,20.705882,245.937304
2.000000,14.610000,12.666667,2.493431,20.704100,245.937304
1.800000,14.710000,12.750000,2.509004,20.702317,249.174056
1.700000,14.850000,12.833333,2.525579,20.698752,247.544885
1.900000,14.950000,12.916667,2.548364,20.705882,245.937304
1.600000,15.010000,13.000000,2.557053,20.698752,252.498941
1.800000,15.070000,13.083333,2.572613,20.705882,252.498941
1.800000,15.230000,13.166667,2.589184,20.698752,252.498941
1.700000,15.350000,13.250000,2.604739,20.700535,252.498941
1.900000,15.430000,13.333333,2.621291,20.704100,254.195574
1.600000,15.490000,13.416667,2.636834,20.705882,250.825257
1.800000,15.590000,13.500000,2.653412,20.705882,250.825257
1.900000,15.670000,13.583333,2.669061,20.700535,254.195574
1.800000,15.770000,13.666667,2.684661,20.707665,250.825257
1.900000,15.910000,13.750000,2.701248,20.704100,250.825257
1.800000,15.930000,13.833333,2.716863,20.711230,259.428015
1.900000,16.010000,13.916667,2.736823,20.707665,254.195574
1.800000,16.170000,14.000000,2.749452,20.702317,245.937304
1.800000,16.190000,14.083333,2.765063,20.713012,244.350882
1.900000,16.370000,14.166667,2.780643,20.713012,249.174056
1.800000,16.430000,14.250000,2.797254,20.705882,247.544885
2.100000,16.490000,14.333333,2.812795,20.700535,245.937304
2.100000,16.630000,14.416667,2.833377,20.705882,249.174056
2.000000,16.710000,14.500000,2.850955,20.705882,249.174056
2.000000,16.770000,14.583333,2.861003,20.705882,252.498941
2.200000,16.890000,14.666667,2.877579,20.698752,249.174056
1.800000,16.950000,14.750000,2.893189,20.705882,249.174056
2.000000,17.150000,14.833333,2.908825,20.705882,250.825257
2.000000,17.210000,14.916667,2.925400,20.704100,250.825257
1.800000,17.330000,15.000000,2.941737,20.709447,247.544885
1.900000,17.370000,15.083333,2.957370,20.704100,249.174056
2.000000,17.410000,15.166667,2.973073,20.704100,252.498941
1.700000,17.610000,15.250000,2.988745,20.704100,255.915633
2.000000,17.670000,15.333333,3.005325,20.709447,255.915633
1.900000,17.810000,15.416667,3.020920,20.705882,250.825257
2.000000,17.870000,15.500000,3.037481,20.705882,252.498941
2.100000,17.930000,15.583333,3.054717,20.702317,254.195574
2.200000,18.030000,15.666667,3.071307,20.709447,252.498941
2.100000,18.210000,15.750000,3.086838,20.695187,252.498941
2.000000,18.250000,15.833333,3.102379,20.698752,249.174056
2.000000,18.370000,15.916667,3.118957,20.704100,249.174056
1.800000,18.570000,16.000000,3.157503,20.705882,250.825257
1.800000,18.530000,16.083333,3.173200,20.705882,252.498941
2.000000,18.610000,16.166667,3.189815,20.702317,255.915633
2.000000,18.790000,16.250000,3.205388,20.702317,254.195574
2.200000,18.870000,16.333333,3.222044,20.704100,252.498941
2.200000,18.950000,16.416667,3.237709,20.702317,252.498941
2.000000,19.030000,16.500000,3.253284,20.704100,252.498941
2.100000,19.130000,16.583333,3.269913,20.705882,254.195574
2.100000,19.230000,16.666667,3.285516,20.702317,249.174056
2.000000,19.270000,16.750000,3.302380,20.700535,249.174056
2.000000,19.410000,16.833333,3.318057,20.705882,249.174056
2.000000,19.430000,16.916667,3.337372,20.702317,255.915633
2.300000,19.570000,17.000000,3.350009,20.704100,249.174056
2.400000,19.630000,17.083333,3.365579,20.705882,247.544885
2.200000,19.750000,17.166667,3.382188,20.702317,247.544885
2.200000,19.850000,17.250000,3.397812,20.702317,245.937304
2.000000,19.950000,17.333333,3.413430,20.700535,247.544885
2.100000,20.070000,17.416667,3.430031,20.709447,244.350882
2.200000,20.170000,17.500000,3.446148,20.704100,244.350882
2.200000,20.230000,17.583333,3.461225,20.707665,245.937304
2.000000,20.330000,17.666667,3.477903,20.698752,245.937304
2.100000,20.430000,17.750000,3.493528,20.698752,247.544885
2.100000,20.590000,17.833333,3.510110,20.709447,250.825257
2.100000,20.670000,17.916667,3.525732,20.707665,254.195574
2.200000,20.730000,18.000000,3.542104,20.704100,250.825257
2.100000,20.830000,18.083333,3.557698,20.707665,250.825257
2.100000,20.870000,18.166667,3.573261,20.707665,247.544885
2.100000,21.050000,18.250000,3.589880,20.702317,252.498941
2.100000,21.130000,18.333333,3.605492,20.698752,252.498941
2.700000,21.210000,18.416667,3.622073,20.702317,250.825257
2.200000,21.290000,18.500000,3.637635,20.704100,255.915633
2.400000,21.410000,18.583333,3.653217,20.705882,252.498941
2.300000,21.530000,18.666667,3.669751,20.704100,249.174056
2.300000,21.610000,18.750000,3.685329,20.707665,247.544885
2.400000,21.690000,18.833333,3.701896,20.702317,250.825257
2.100000,21.830000,18.916667,3.717802,20.707665,250.825257
2.000000,21.930000,19.000000,3.747440,20.709447,245.937304
2.300000,21.970000,19.083333,3.754064,20.704100,252.498941
2.400000,22.050000,19.166667,3.765612,20.709447,245.937304
2.200000,22.230000,19.250000,3.781219,20.711230,255.915633
2.600000,22.330000,19.333333,3.797781,20.709447,244.350882
2.300000,22.350000,19.416667,3.813419,20.711230,247.544885
2.400000,22.470000,19.500000,3.830010,20.709447,244.350882
2.500000,22.550000,19.583333,3.845587,20.705882,247.544885
2.100000,22.690000,19.666667,3.863829,20.707665,247.544885
2.400000,22.730000,19.750000,3.879451,20.698752,245.937304
2.500000,22.890000,19.833333,3.894998,20.705882,242.785204
2.400000,23.030000,19.916667,3.911486,20.705882,249.174056
2.200000,23.030000,20.000000,3.926965,20.702317,252.498941
2.500000,23.150000,20.083333,3.948875,20.700535,244.350882
2.300000,23.210000,20.166667,3.959216,20.705882,238.208608
2.400000,23.250000,20.250000,3.973922,20.704100,250.825257
2.500000,23.390000,20.333333,3.989587,20.709447,252.498941
2.500000,23.490000,20.416667,4.005158,20.709447,257.659612
2.500000,23.670000,20.500000,4.021748,20.704100,254.195574
2.900000,23.670000,20.583333,4.040254,20.709447,268.655146
2.500000,23.770000,20.666667,4.054247,20.702317,255.915633
2.600000,23.870000,20.750000,4.069865,20.702317,252.498941
2.600000,24.010000,20.833333,4.085466,20.711230,250.825257
2.500000,24.110000,20.916667,4.102045,20.704100,247.544885
2.300000,24.170000,21.000000,4.117665,20.704100,250.825257
2.500000,24.250000,21.083333,4.137807,20.702317,252.498941
2.500000,24.350000,21.166667,4.149527,20.700535,230.959832
