# Date: 20201210,,,,,
# Operator: RDP,,,,,
# Notes: Old rig, plated,Mount 1,,,
# Tap_cm: 5.0,,,,,
# Sample: SOX 447-C (2-316) 1,,,,,
# Fit of Tap:,,,,,
"#	Ic = 154 +/- 0.091 A",,,,,
"#	n = 50.8 +/- 1.6 ",,,,,
"#	Vc = 5 uV",,,,,
"#	Vfloor = 1.56 +/- 0.01 uV",,,,,
"#	R = 0.00116 +/- 0.00013 Ohms",,,,,
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
1.4,0.23,0,0.043406,43.37812,0.275314
1.3,0.29,0.166667,0.067122,42.35344,0.271619
1.6,0.35,0.333333,0.075927,42.695,0.273466
1.7,0.51,0.5,0.091907,42.695,0.275314
1.5,0.65,0.666667,0.111773,43.29273,0.267923
1.6,0.77,0.833333,0.124282,42.43883,0.264228
1.4,0.99,1,0.145852,43.5489,0.251293
1.4,1.05,1.166667,0.157776,42.35344,0.269771
1.5,1.21,1.333333,0.172343,42.01188,0.266075
1.2,1.43,1.5,0.188619,42.26805,0.271619
1.3,1.57,1.666667,0.207279,42.43883,0.269771
1.5,1.67,1.833333,0.220911,41.49954,0.269771
1.5,1.89,2,0.236239,41.41415,0.273466
1.4,1.89,2.166667,0.252864,41.67032,0.271619
1.3,2.25,2.333333,0.267972,41.75571,0.273466
1.4,2.39,2.5,0.289017,42.01188,0.277162
1.4,2.45,2.666667,0.300283,42.35344,0.267923
1.4,2.67,2.833333,0.316385,42.43883,0.266075
1.6,2.71,3,0.332463,42.60961,0.267923
1.4,2.87,3.166667,0.348445,42.95117,0.267923
1.5,3.05,3.333333,0.364468,43.12195,0.267923
1.5,3.17,3.5,0.380452,42.95117,0.266075
1.3,3.75,3.666667,0.405891,43.20734,0.271619
1.3,3.51,3.833333,0.42249,42.18266,0.271619
1.3,3.65,4,0.436774,41.49954,0.273466
1.5,3.73,4.166667,0.444467,43.37812,0.275314
1.4,4.03,4.333333,0.461701,42.09727,0.288248
1.6,4.11,4.5,0.475794,43.12195,0.269771
1.7,4.31,4.666667,0.491779,43.03656,0.269771
1.6,4.47,4.833333,0.507901,42.695,0.280857
1.4,4.61,5,0.524018,42.52422,0.267923
1.5,4.79,5.166667,0.540001,42.01188,0.275314
1.4,4.97,5.333333,0.55605,41.49954,0.266075
1.5,5.09,5.5,0.572115,41.92649,0.271619
1.5,5.27,5.666667,0.589761,43.46351,0.267923
1.5,5.43,5.833333,0.616345,42.52422,0.269771
1.5,5.45,6,0.623101,42.26805,0.269771
1.6,5.67,6.166667,0.63615,41.67032,0.273466
1.5,5.89,6.333333,0.652161,42.09727,0.266075
1.5,6.19,6.5,0.668721,41.67032,0.267923
1.4,6.17,6.666667,0.683907,42.09727,0.269771
1.4,6.37,6.833333,0.700021,42.43883,0.269771
1.3,6.23,7,0.720463,41.15798,0.275314
1.5,6.49,7.166667,0.731917,42.95117,0.271619
1.5,6.75,7.333333,0.74823,43.03656,0.271619
1.4,6.91,7.5,0.766586,42.60961,0.238359
1.4,7.05,7.666667,0.779684,43.46351,0.267923
1.5,7.21,7.833333,0.796078,43.37812,0.266075
1.3,7.39,8,0.811704,43.29273,0.273466
1.5,7.45,8.166667,0.82811,43.03656,0.266075
1.5,7.65,8.333333,0.844179,43.37812,0.266075
1.1,7.85,8.5,0.860193,43.37812,0.273466
1.5,7.99,8.666667,0.876287,43.37812,0.27901
1.4,8.15,8.833333,0.89228,42.86578,0.267923
1.3,8.29,9,0.910295,43.37812,0.277162
1.5,8.45,9.166667,0.923585,42.18266,0.282705
1.4,8.63,9.333333,0.939617,42.09727,0.271619
1.5,8.75,9.5,0.955851,42.01188,0.266075
1.6,8.89,9.666667,0.971885,42.01188,0.271619
1.4,9.07,9.833333,0.988043,41.8411,0.271619
1.6,9.29,10,1.016246,44.14663,0.269771
1.5,9.29,10.166667,1.023539,42.26805,0.273466
1.5,9.33,10.333333,1.036687,41.58493,0.275314
1.6,9.95,10.5,1.051927,41.8411,0.269771
1.5,9.87,10.666667,1.069879,41.41415,0.271619
1.4,9.99,10.833333,1.084163,41.92649,0.258684
1.4,10.17,11,1.100136,42.01188,0.267923
1.1,10.21,11.166667,1.116202,42.52422,0.267923
1.4,10.43,11.333333,1.132193,42.695,0.271619
1.9,10.53,11.5,1.148286,42.86578,0.273466
1.7,10.73,11.666667,1.164751,44.23202,0.267923
1.4,10.89,11.833333,1.179785,43.29273,0.266075
1.3,11.09,12,1.19603,43.29273,0.295639
1.5,11.23,12.166667,1.211664,43.46351,0.288248
1.5,11.31,12.333333,1.228345,43.46351,0.266075
1.4,11.55,12.5,1.244338,43.63429,0.253141
1.4,11.69,12.666667,1.260289,43.46351,0.267923
1.7,11.77,12.833333,1.276376,43.37812,0.267923
1.5,11.93,13,1.292359,43.37812,0.273466
1.7,12.17,13.166667,1.310891,43.5489,0.310421
1.8,12.25,13.333333,1.324701,43.03656,0.275314
1.5,12.49,13.5,1.339742,42.35344,0.273466
1.6,12.63,13.666667,1.357664,42.78039,0.267923
1.6,12.77,13.833333,1.371749,42.01188,0.273466
1.4,12.93,14,1.388168,42.01188,0.273466
1.4,13.27,14.166667,1.405924,42.26805,0.238359
1.8,13.25,14.333333,1.420068,41.92649,0.267923
1.4,13.35,14.5,1.436077,41.67032,0.267923
1.5,13.55,14.666667,1.452065,41.58493,0.273466
1.7,13.97,14.833333,1.46906,41.67032,0.260532
1.3,13.79,15,1.484758,41.8411,0.275314
1.4,13.93,15.166667,1.500899,43.46351,0.269771
1.4,14.13,15.333333,1.516712,42.18266,0.275314
1.6,14.27,15.5,1.531939,42.78039,0.267923
1.4,14.39,15.666667,1.54843,42.09727,0.267923
1.7,14.49,15.833333,1.564753,42.95117,0.267923
1.5,14.73,16,1.57999,43.37812,0.264228
1.5,14.89,16.166667,1.596284,43.5489,0.271619
1.6,15.13,16.333333,1.622534,42.43883,0.271619
1.5,15.11,16.5,1.629446,43.29273,0.269771
1.6,15.35,16.666667,1.644522,43.63429,0.264228
1.3,15.51,16.833333,1.66265,43.5489,0.269771
1.4,15.63,17,1.675979,42.95117,0.269771
1.4,15.83,17.166667,1.692013,43.37812,0.267923
1.9,15.99,17.333333,1.708175,43.03656,0.275314
1.8,16.17,17.5,1.724248,42.86578,0.26238
1.5,16.27,17.666667,1.740362,42.52422,0.269771
1.6,16.45,17.833333,1.756419,42.52422,0.271619
1.5,16.59,18,1.772545,42.35344,0.267923
1.5,16.75,18.166667,1.788778,42.35344,0.267923
1.4,16.95,18.333333,1.806057,42.01188,0.269771
1.6,17.11,18.5,1.821805,41.92649,0.267923
1.5,17.19,18.666667,1.835967,41.41415,0.275314
1.5,17.35,18.833333,1.85202,41.49954,0.267923
1.5,17.21,19,1.868708,41.58493,0.266075
1.6,17.67,19.166667,1.883706,41.92649,0.275314
1.3,17.85,19.333333,1.899794,42.52422,0.267923
1.6,17.99,19.5,1.921882,42.09727,0.269771
1.4,18.09,19.666667,1.932399,42.52422,0.267923
1.4,18.27,19.833333,1.953425,42.01188,0.277162
1.6,18.55,20,1.96428,42.86578,0.266075
1.4,18.53,20.166667,1.980595,43.03656,0.271619
1.5,18.73,20.333333,1.995923,43.03656,0.269771
1.5,18.95,20.5,2.011957,43.63429,0.273466
1.4,19.01,20.666667,2.028552,43.37812,0.269771
1.4,19.23,20.833333,2.04391,43.46351,0.269771
1.3,19.37,21,2.060282,43.37812,0.297487
1.5,19.51,21.166667,2.076212,43.20734,0.271619
1.7,19.63,21.333333,2.093089,43.5489,0.271619
1.5,19.55,21.5,2.108975,43.46351,0.275314
1.8,19.97,21.666667,2.123983,42.695,0.266075
1.4,20.13,21.833333,2.139964,42.35344,0.273466
1.4,20.31,22,2.156042,42.35344,0.264228
1.7,20.45,22.166667,2.172048,42.18266,0.269771
1.5,20.57,22.333333,2.188182,42.01188,0.267923
1.3,20.89,22.5,2.217227,43.12195,0.284553
1.3,20.77,22.666667,2.225582,43.12195,0.271619
1.6,20.97,22.833333,2.235561,41.58493,0.275314
1.5,21.15,23,2.252737,42.95117,0.264228
1.8,21.33,23.166667,2.271088,42.695,0.275314
1.6,21.43,23.333333,2.284345,41.67032,0.260532
1.4,21.53,23.5,2.300352,41.92649,0.269771
1.5,21.81,23.666667,2.316358,42.01188,0.267923
1.5,21.91,23.833333,2.33239,42.18266,0.266075
1.5,22.03,24,2.348464,42.43883,0.267923
1.5,22.11,24.166667,2.36457,42.78039,0.273466
1.6,22.35,24.333333,2.379691,43.20734,0.266075
1.6,22.51,24.5,2.395775,43.46351,0.277162
1.5,22.71,24.666667,2.411938,43.46351,0.273466
1.6,22.91,24.833333,2.429716,43.12195,0.230968
1.7,22.99,25,2.443709,43.29273,0.271619
1.3,22.99,25.166667,2.459783,43.46351,0.271619
1.8,23.13,25.333333,2.476359,43.5489,0.267923
1.5,23.43,25.5,2.492338,43.37812,0.269771
1.5,23.63,25.666667,2.510318,43.29273,0.267923
1.6,23.85,25.833333,2.526091,42.35344,0.267923
1.6,23.91,26,2.540324,42.78039,0.277162
1.5,24.05,26.166667,2.564376,43.37812,0.266075
1.5,23.81,26.333333,2.571958,42.35344,0.260532
1.5,24.35,26.5,2.588062,41.92649,0.273466
1.5,24.55,26.666667,2.606073,41.8411,0.271619
1.5,24.67,26.833333,2.62011,41.8411,0.271619
1.4,24.75,27,2.636272,41.49954,0.271619
1.7,24.93,27.166667,2.652318,41.58493,0.273466
1.9,25.15,27.333333,2.66837,41.75571,0.271619
1.3,25.17,27.5,2.684043,41.75571,0.275314
1.5,25.37,27.666667,2.70021,41.67032,0.271619
1.4,25.95,27.833333,2.717632,40.90181,0.280857
1.4,25.65,28,2.731642,42.78039,0.271619
1.7,25.81,28.166667,2.74776,42.95117,0.269771
1.5,25.93,28.333333,2.764028,42.78039,0.256837
1.6,26.15,28.5,2.780081,42.86578,0.258684
1.7,26.35,28.666667,2.796288,43.63429,0.275314
1.9,26.49,28.833333,2.820461,42.01188,0.269771
1.6,26.95,29,2.828432,44.31741,0.264228
1.6,26.79,29.166667,2.844638,43.46351,0.269771
1.6,27.01,29.333333,2.860013,43.97585,0.269771
1.5,27.19,29.5,2.88188,42.26805,0.258684
1.7,27.25,29.666667,2.891779,43.37812,0.273466
1.8,27.35,29.833333,2.907894,43.03656,0.271619
1.6,27.57,30,2.923973,42.95117,0.273466
1.8,27.73,30.166667,2.939997,42.60961,0.269771
1.6,27.87,30.333333,2.956031,42.26805,0.267923
1.5,28.03,30.5,2.972103,42.60961,0.266075
1.5,28.15,30.666667,2.988331,42.09727,0.269771
1.7,28.43,30.833333,3.006639,42.43883,0.269771
1.7,28.49,31,3.020944,41.15798,0.266075
1.5,28.63,31.166667,3.036013,41.67032,0.290096
1.8,28.75,31.333333,3.052033,41.58493,0.273466
1.5,28.93,31.5,3.068074,41.67032,0.271619
1.8,29.05,31.666667,3.084124,41.8411,0.264228
1.5,29.21,31.833333,3.100138,42.18266,0.273466
1.7,29.35,32,3.117113,42.01188,0.273466
1.6,29.39,32.166667,3.133869,41.58493,0.264228
1.5,29.69,32.333333,3.148007,42.60961,0.269771
1.9,30.03,32.5,3.165425,42.60961,0.266075
1.9,30.01,32.666667,3.179706,42.95117,0.275314
1.8,30.19,32.833333,3.195764,42.695,0.269771
1.7,30.31,33,3.211866,43.29273,0.267923
1.6,30.45,33.166667,3.228049,43.46351,0.223577
1.5,30.65,33.333333,3.244077,43.20734,0.264228
1.7,30.71,33.5,3.260138,43.5489,0.275314
1.6,30.89,33.666667,3.277655,43.97585,0.277162
1.6,31.07,33.833333,3.29184,43.20734,0.267923
1.6,31.23,34,3.308097,43.03656,0.275314
1.6,31.29,34.166667,3.324801,43.12195,0.269771
1.6,31.55,34.333333,3.340235,42.35344,0.271619
1.6,31.69,34.5,3.356348,42.52422,0.271619
1.7,31.85,34.666667,3.372348,42.43883,0.267923
1.5,31.85,34.833333,3.395178,43.37812,0.266075
1.8,32.15,35,3.418201,42.01188,0.271619
1.6,32.23,35.166667,3.425617,44.91514,0.267923
1.6,32.43,35.333333,3.436383,41.92649,0.266075
1.7,32.51,35.5,3.452419,41.75571,0.269771
1.7,32.73,35.666667,3.468747,42.01188,0.271619
1.7,32.93,35.833333,3.485384,41.67032,0.273466
1.3,33.01,36,3.500402,41.67032,0.269771
1.6,33.27,36.166667,3.516521,41.49954,0.271619
1.7,33.31,36.333333,3.532506,42.01188,0.269771
1.6,33.47,36.5,3.549027,42.43883,0.275314
1.5,33.67,36.666667,3.564042,42.95117,0.264228
1.8,33.77,36.833333,3.583073,41.32876,0.271619
1.9,33.93,37,3.596236,42.95117,0.269771
1.6,34.17,37.166667,3.612331,43.29273,0.291944
1.6,34.25,37.333333,3.628178,43.20734,0.264228
1.7,34.39,37.5,3.644177,43.5489,0.256837
1.7,34.57,37.666667,3.660175,43.46351,0.271619
1.9,34.75,37.833333,3.676255,43.46351,0.264228
1.7,34.91,38,3.692282,43.37812,0.264228
1.6,34.99,38.166667,3.711077,43.46351,0.277162
1.7,35.15,38.333333,3.726756,42.78039,0.269771
1.8,35.31,38.5,3.740571,42.60961,0.273466
1.6,35.53,38.666667,3.7556,42.18266,0.273466
1.8,35.71,38.833333,3.774108,43.37812,0.242055
1.5,35.81,39,3.78816,42.35344,0.271619
2.1,35.99,39.166667,3.806611,42.78039,0.273466
1.5,36.11,39.333333,3.819671,41.8411,0.271619
1.8,36.41,39.5,3.835977,41.41415,0.271619
1.7,36.41,39.666667,3.852001,41.75571,0.266075
1.6,36.57,39.833333,3.868037,41.75571,0.267923
1.8,37.07,40,3.885753,41.67032,0.266075
1.8,36.89,40.166667,3.899822,41.8411,0.275314
1.6,36.97,40.333333,3.916605,43.71968,0.273466
1.7,37.15,40.5,3.931894,42.60961,0.26238
1.7,37.29,40.666667,3.947934,42.35344,0.275314
1.7,37.47,40.833333,3.963988,42.695,0.266075
1.7,37.63,41,3.979983,42.695,0.266075
1.7,37.75,41.166667,3.996038,42.78039,0.271619
1.8,37.99,41.333333,4.019745,41.92649,0.275314
1.6,37.99,41.5,4.027626,43.37812,0.267923
1.6,38.21,41.666667,4.044475,43.46351,0.260532
1.8,38.37,41.833333,4.060516,43.5489,0.264228
1.6,38.61,42,4.076683,43.5489,0.267923
1.5,38.71,42.166667,4.093215,43.37812,0.269771
1.6,38.81,42.333333,4.108258,43.37812,0.267923
1.7,38.99,42.5,4.124294,43.20734,0.264228
1.7,39.15,42.666667,4.140515,43.03656,0.282705
1.8,39.31,42.833333,4.156597,42.695,0.269771
1.5,39.45,43,4.171564,42.35344,0.27901
1.7,39.87,43.166667,4.188868,41.58493,0.277162
1.7,39.75,43.333333,4.206547,42.695,0.273466
1.6,39.89,43.5,4.221131,43.89046,0.271619
1.7,40.23,43.666667,4.236488,40.73103,0.264228
1.8,40.21,43.833333,4.25254,41.67032,0.269771
1.9,40.35,44,4.268665,41.75571,0.27901
1.7,40.53,44.166667,4.283667,41.58493,0.284553
1.5,40.69,44.333333,4.299699,41.75571,0.277162
1.8,40.83,44.5,4.316591,41.75571,0.271619
1.6,40.89,44.666667,4.332044,41.8411,0.267923
1.3,41.15,44.833333,4.348397,41.92649,0.267923
1.4,41.33,45,4.364461,42.35344,0.26238
1.7,41.45,45.166667,4.381972,42.43883,0.267923
1.8,41.51,45.333333,4.396327,42.60961,0.243902
1.6,41.73,45.5,4.41183,43.29273,0.273466
1.7,41.85,45.666667,4.427918,43.29273,0.267923
1.8,42.07,45.833333,4.443948,43.46351,0.271619
1.7,42.21,46,4.46,43.63429,0.256837
1.7,42.35,46.166667,4.476042,43.20734,0.269771
1.4,42.55,46.333333,4.492356,43.46351,0.269771
1.5,42.67,46.5,4.508669,43.37812,0.273466
1.8,42.81,46.666667,4.523742,43.03656,0.27901
1.6,42.89,46.833333,4.540641,43.12195,0.269771
1.7,43.11,47,4.55595,42.18266,0.273466
1.7,43.25,47.166667,4.572172,42.78039,0.267923
1.7,43.51,47.333333,4.588471,42.43883,0.271619
1.8,43.63,47.5,4.618402,41.75571,0.271619
1.5,43.67,47.666667,4.625359,43.29273,0.271619
1.8,43.87,47.833333,4.636518,41.92649,0.267923
1.7,43.93,48,4.655395,42.60961,0.282705
1.8,44.03,48.166667,4.667981,41.8411,0.277162
1.8,44.29,48.333333,4.684189,41.8411,0.269771
1.8,44.51,48.5,4.709743,43.80507,0.249446
1.8,44.57,48.666667,4.716488,41.8411,0.266075
1.7,44.75,48.833333,4.732479,41.75571,0.26238
1.6,44.91,49,4.748946,42.01188,0.269771
1.8,44.89,49.166667,4.764869,42.26805,0.264228
1.7,45.25,49.333333,4.779859,42.52422,0.271619
1.8,45.39,49.5,4.795879,42.60961,0.269771
1.9,45.49,49.666667,4.812533,42.95117,0.266075
1.8,45.67,49.833333,4.828732,43.12195,0.269771
1.7,45.85,50,4.845511,43.03656,0.269771
1.5,46.07,50.166667,4.85984,43.63429,0.267923
1.5,46.21,50.333333,4.875839,42.86578,0.269771
1.7,46.29,50.5,4.891836,43.46351,0.275314
1.9,46.45,50.666667,4.910419,43.37812,0.234664
1.5,46.57,50.833333,4.924001,43.20734,0.264228
1.8,46.75,51,4.940005,42.95117,0.275314
1.6,46.29,51.166667,4.957562,41.24337,0.295639
1.8,47.07,51.333333,4.971801,42.26805,0.269771
1.6,47.31,51.5,4.988086,42.26805,0.269771
1.6,47.43,51.666667,5.008903,43.97585,0.266075
1.6,47.51,51.833333,5.020693,42.09727,0.267923
1.7,47.65,52,5.035888,41.58493,0.269771
1.6,47.81,52.166667,5.051987,41.75571,0.269771
1.7,47.73,52.333333,5.068155,41.58493,0.275314
1.8,48.07,52.5,5.084175,41.67032,0.267923
1.8,48.31,52.666667,5.100152,41.67032,0.267923
1.6,48.45,52.833333,5.116277,41.75571,0.271619
1.7,48.59,53,5.13229,41.92649,0.266075
1.7,48.75,53.166667,5.150584,42.01188,0.236511
1.5,48.89,53.333333,5.163615,42.52422,0.267923
1.6,49.03,53.5,5.179645,42.60961,0.267923
1.9,49.23,53.666667,5.195671,42.35344,0.273466
1.4,49.43,53.833333,5.220342,42.18266,0.267923
1.6,49.41,54,5.228243,42.95117,0.271619
1.8,49.61,54.166667,5.244253,43.46351,0.256837
1.8,49.71,54.333333,5.260252,43.46351,0.271619
1.7,49.95,54.5,5.27637,43.12195,0.267923
1.6,50.13,54.666667,5.29244,42.95117,0.267923
1.9,50.19,54.833333,5.316734,45.08592,0.275314
1.8,49.95,55,5.324843,43.37812,0.271619
1.4,50.55,55.166667,5.34007,43.03656,0.269771
1.9,50.73,55.333333,5.356436,42.52422,0.267923
1.9,50.85,55.5,5.373182,42.43883,0.269771
1.8,51.39,55.666667,5.388606,42.35344,0.271619
1.7,51.11,55.833333,5.4076,43.20734,0.267923
1.6,50.99,56,5.420685,42.09727,0.269771
1.7,51.47,56.166667,5.435758,41.41415,0.273466
